id,issue_d,vintage,term_num,grade,sub_grade,fico_range_low,fico_band,purpose,PD_12m,LGD,EAD,EL_12m,EL_rate,monthly_hazard,lifetime_PD,lifetime_EL,event,realized_loss,int_rate,required_rate_logit
110751439,2017-06-01,2017Q2,36.0,B,B1,785.0,780+ (top tier),other,0.0317480328503357,0.915423,1624.12,47.20160381448455,0.029062879475952857,0.0026849664238364213,0.09225228581712319,137.15671350876775,0,0.0,9.44,0.0890488197102014
110752088,2017-06-01,2017Q2,60.0,B,B2,705.0,700-740 (prime),home_improvement,0.0260904670022815,0.915423,10149.17,242.40088421722288,0.02388381357462954,0.002200646817281271,0.12382050663158606,1150.389538412492,0,0.0,9.93,0.0856542802013689
110754834,2017-06-01,2017Q2,36.0,A,A5,755.0,740-780 (super-prime),credit_card,0.0164028519413044,0.915423,1782.92,26.77152072010654,0.015015547932664696,0.001377289676241733,0.048405808414062834,79.00437726121044,0,0.0,7.97,0.0798417111647826
110756772,2017-06-01,2017Q2,36.0,C,C4,665.0,660-700 (near-prime),debt_consolidation,0.0634164088408633,0.915423,6225.67,361.4178196110861,0.058052839230329605,0.005444831376170134,0.17843934181595222,1016.9474908898172,0,0.0,15.05,0.1080498453045179
110757052,2017-06-01,2017Q2,60.0,B,B1,760.0,740-780 (super-prime),credit_card,0.0375025909103855,0.915423,8423.880000000001,289.19798587782725,0.034330734278957824,0.0031802576232340396,0.17396614811873445,1341.5249033615264,0,0.0,9.44,0.0925015545462313
110757576,2017-06-01,2017Q2,60.0,C,C3,735.0,700-740 (prime),debt_consolidation,0.0469791567335657,0.915423,9149.130000000001,393.4656603932577,0.043005800594510916,0.004001846547691645,0.21383809500640727,1790.963336062124,0,0.0,14.08,0.0981874940401394
110758656,2017-06-01,2017Q2,60.0,C,C3,705.0,700-740 (prime),debt_consolidation,0.0616548397849359,0.915423,33001.93,1862.6374569134102,0.05644025840044537,0.005289081875298196,0.27253334431382814,8233.430127262205,1,33001.93,14.08,0.1069929038709615
110758891,2017-06-01,2017Q2,36.0,D,D3,665.0,660-700 (near-prime),debt_consolidation,0.0768426546808448,0.915423,4386.37,308.55276493269656,0.07034353347590298,0.0066408172775198615,0.21326732332124243,856.3501944834329,0,0.0,19.03,0.1161055928085069
110758957,2017-06-01,2017Q2,36.0,C,C4,690.0,660-700 (near-prime),other,0.0626421715214422,0.915423,1887.9299999999998,108.26161760239032,0.05734408458067319,0.005376343973454323,0.176400200095841,304.8644474469425,0,0.0,15.05,0.1075853029128653
110759391,2017-06-01,2017Q2,36.0,B,B5,715.0,700-740 (prime),debt_consolidation,0.0478736463003781,0.915423,2302.35,100.89965280638684,0.04382463691723102,0.004079782359936557,0.13685500181106136,288.4389060509994,0,0.0,11.99,0.0987241877802269
110759498,2017-06-01,2017Q2,36.0,B,B2,740.0,740-780 (super-prime),credit_card,0.0270747738561296,0.915423,10870.74,269.42988539701975,0.02478487070769973,0.002284723414092915,0.07904503841402988,786.602900333128,0,0.0,9.93,0.0862448643136778
110759533,2017-06-01,2017Q2,60.0,C,C4,715.0,700-740 (prime),small_business,0.0766564987864312,0.915423,18275.95,1282.480470634623,0.07017312208857121,0.006624126137836139,0.32885480667565714,5501.814900402257,0,0.0,15.05,0.1159938992718587
110772156,2017-06-01,2017Q2,36.0,A,A3,750.0,740-780 (super-prime),debt_consolidation,0.0326825829113095,0.915423,0.0,0.0,0.02991838809641968,0.0027652187262555694,0.09487820499766231,0.0,0,0.0,7.21,0.0896095497467857
110772305,2017-06-01,2017Q2,36.0,C,C5,695.0,660-700 (near-prime),credit_card,0.0445662813059953,0.915423,8968.630000000001,365.8931885313071,0.040796998931978135,0.0037919494912163065,0.12782889910210404,1049.4867893010314,0,0.0,16.02,0.0967397687835972
110772417,2017-06-01,2017Q2,36.0,D,D3,695.0,660-700 (near-prime),debt_consolidation,0.0497952431781777,0.915423,0.0,0.0,0.04558371089589696,0.0042474360292616975,0.14207050140906685,0.0,0,0.0,19.03,0.0998771459069066
110772436,2017-06-01,2017Q2,36.0,B,B5,675.0,660-700 (near-prime),debt_consolidation,0.0480137360258902,0.915423,11603.91,510.0252437327819,0.04395287827402849,0.004091994289480816,0.1372359385067623,1457.7868497478744,0,0.0,11.99,0.0988082416155341
110772661,2017-06-01,2017Q2,36.0,A,A1,730.0,700-740 (prime),debt_consolidation,0.0296949976405187,0.915423,5569.76,151.40548086955837,0.02718348382507655,0.0025089158536891754,0.08646579910458063,440.86199469288744,0,0.0,5.32,0.0878169985843112
110774029,2017-06-01,2017Q2,60.0,C,C5,675.0,660-700 (near-prime),debt_consolidation,0.0729045104008975,0.915423,0.0,0.0,0.06673846562472079,0.006288370702857815,0.31510760950303995,0.0,0,0.0,16.02,0.1137427062405385
110774285,2017-06-01,2017Q2,36.0,A,A3,685.0,660-700 (near-prime),home_improvement,0.0221102859342247,0.915423,4429.89,89.66214433472153,0.02024026428076578,0.0018614638323311006,0.06487507250966962,263.08289871926024,0,0.0,7.21,0.0832661715605348
110775184,2017-06-01,2017Q2,36.0,B,B4,680.0,660-700 (near-prime),debt_consolidation,0.0487932593803648,0.915423,2282.46,101.94943541122295,0.044666471881751685,0.004159977155947847,0.13935359777972367,291.1676898937113,0,0.0,10.91,0.0992759556282189
110775358,2017-06-01,2017Q2,36.0,B,B3,725.0,700-740 (prime),debt_consolidation,0.0357856208042428,0.915423,4367.53,143.0758294632448,0.032758980353482355,0.0030321955840412196,0.10356085789103919,414.05054068333834,0,0.0,10.42,0.0914713724825457
110775420,2017-06-01,2017Q2,60.0,D,D5,740.0,740-780 (super-prime),debt_consolidation,0.0445262621430222,0.915423,0.0,0.0,0.040760364469751814,0.0037884723053924763,0.20366872459110497,0.0,0,0.0,21.45,0.0967157572858133
110775983,2017-06-01,2017Q2,36.0,C,C2,675.0,660-700 (near-prime),debt_consolidation,0.0463608572394922,0.915423,1865.19,79.15828126728759,0.04243979501674767,0.003948014032312486,0.13273422920535805,226.6354436665597,0,0.0,13.59,0.0978165143436953
110777076,2017-06-01,2017Q2,36.0,B,B3,700.0,700-740 (prime),credit_card,0.0327091217741455,0.915423,6476.57,193.92587843384155,0.029942682381853596,0.002767498726715889,0.0949527004333579,562.955678490863,1,6476.57,10.42,0.0896254730644873
110779487,2017-06-01,2017Q2,36.0,D,D2,685.0,660-700 (near-prime),other,0.0400456649419475,0.915423,579.1,21.229066337664058,0.036658722738152405,0.0034000037938485272,0.11539024842596535,61.17084688456228,0,0.0,18.06,0.0940273989651685
110779582,2017-06-01,2017Q2,36.0,C,C4,700.0,700-740 (prime),moving,0.0506217215825536,0.915423,471.64,21.855933543752474,0.04634028823626596,0.0043196394364696244,0.14430720979256306,62.3046527954829,0,0.0,15.05,0.1003730329495321
110786185,2017-06-01,2017Q2,36.0,B,B2,670.0,660-700 (near-prime),debt_consolidation,0.0452859880956275,0.915423,2717.63,112.66162108972033,0.04145583508046361,0.0038545061902613975,0.12979837557610285,322.90993356128257,0,0.0,9.93,0.0971715928573765
110789216,2017-06-01,2017Q2,36.0,A,A1,740.0,740-780 (super-prime),credit_card,0.0162111437599156,0.915423,1110.9899999999998,16.48715143140346,0.014840053854133218,0.001361071396549618,0.04784928804147459,48.6639603909565,0,0.0,5.32,0.0797266862559493
110790118,2017-06-01,2017Q2,36.0,C,C5,685.0,660-700 (near-prime),debt_consolidation,0.068201624487157,0.915423,8966.35,559.7991394900941,0.06243333569290672,0.005869276684036584,0.19096772594958844,1567.4636705624318,0,0.0,16.02,0.1109209746922942
110791064,2017-07-01,2017Q3,36.0,C,C3,710.0,700-740 (prime),debt_consolidation,0.257643151140801,0.915423,4964.92,1170.9886272143829,0.23585246634676546,0.024521444181967778,0.5908918240873033,2685.604499310203,0,0.0,14.08,0.2245858906844806
110791311,2017-06-01,2017Q2,36.0,B,B5,685.0,660-700 (near-prime),credit_card,0.0302007095003198,0.915423,14384.01,397.66644061667637,0.02764642409291125,0.0025522496173517872,0.08789342548731505,1157.3326006389857,1,14384.01,11.99,0.0881204257001919
110792130,2017-07-01,2017Q3,36.0,C,C5,660.0,660-700 (near-prime),debt_consolidation,0.0457519072011192,0.915423,8057.83,337.480841359431,0.04188234814577014,0.003895026794430101,0.13107178015128584,966.827775058353,0,0.0,16.02,0.0974511443206715
110792525,2017-06-01,2017Q2,60.0,D,D3,670.0,660-700 (near-prime),credit_card,0.0427632152952885,0.915423,8407.4,329.11970260435555,0.039146430835258886,0.003635416995601881,0.19629458082099938,1510.7473471428102,0,0.0,19.03,0.0956579291771731
110793620,2017-06-01,2017Q2,36.0,D,D5,680.0,660-700 (near-prime),debt_consolidation,0.0630056132737866,0.915423,3093.56,178.4266028001533,0.05767678751992956,0.005408486805256185,0.17735783175254827,502.2624771874785,0,0.0,21.45,0.1078033679642719
110798089,2017-07-01,2017Q3,36.0,C,C1,670.0,660-700 (near-prime),debt_consolidation,0.0451439704224971,0.915423,10938.67,452.0496041142928,0.04132582883607356,0.003842158633909132,0.12940997949248034,1295.8481376476727,0,0.0,12.62,0.0970863822534983
110807304,2017-07-01,2017Q3,36.0,B,B5,675.0,660-700 (near-prime),debt_consolidation,0.0433729332116324,0.915423,9775.94,388.1495980558595,0.03970458063939217,0.0036883191590887376,0.12455675928236143,1114.6734258134682,0,0.0,11.99,0.0960237599269795
110815192,2017-06-01,2017Q2,36.0,A,A5,705.0,700-740 (prime),debt_consolidation,0.0331777891627472,0.915423,1114.37,33.84532390882152,0.030371711288729526,0.002807772218348048,0.09626759137916241,98.20448843554104,0,0.0,7.97,0.0899066734976483
110815334,2017-06-01,2017Q2,60.0,C,C1,720.0,700-740 (prime),debt_consolidation,0.0456474564153912,0.915423,10779.74,450.45010095671245,0.041786731494146655,0.003885941218001565,0.20833002028080017,2055.8052088124473,0,0.0,12.62,0.0973884738492347
110816121,2017-06-01,2017Q2,36.0,B,B5,690.0,660-700 (near-prime),debt_consolidation,0.0416822981113891,0.915423,5525.64,210.84148290972814,0.038156934384022144,0.0035417071092851415,0.11990707181391136,606.5256950336084,0,0.0,11.99,0.0950093788668334
110816312,2017-06-01,2017Q2,60.0,C,C4,710.0,700-740 (prime),debt_consolidation,0.0736024952080635,0.915423,7310.24,492.54508863699465,0.06737741697085112,0.006350737082554292,0.3176819139678302,2125.91524283694,0,0.0,15.05,0.1141614971248381
110826043,2017-06-01,2017Q2,36.0,B,B3,685.0,660-700 (near-prime),debt_consolidation,0.0412938172207394,0.915423,5093.02,192.52282806837994,0.03780131004166092,0.003508051508125165,0.11883632700426061,554.0467627349414,0,0.0,10.42,0.0947762903324436
110828152,2017-07-01,2017Q3,36.0,A,A2,770.0,740-780 (super-prime),debt_consolidation,0.0165185240872695,0.915423,0.0,0.0,0.015121436875540508,0.0013870768012188561,0.048741494619283565,0.0,0,0.0,7.07,0.0799111144523617
110845992,2017-06-01,2017Q2,60.0,C,C5,690.0,660-700 (near-prime),other,0.0808565148363595,0.915423,12284.89,909.3019239156625,0.07401791338104473,0.007001461175856316,0.34398077551771145,3868.3633792685414,1,12284.89,16.02,0.1185139089018157
110846413,2017-06-01,2017Q2,36.0,C,C5,670.0,660-700 (near-prime),debt_consolidation,0.0371457072856726,0.915423,3701.59,125.86899517745029,0.034004034800572264,0.0031494620252332517,0.10734896492727286,363.75418146760774,0,0.0,16.02,0.0922874243714036
110855465,2017-07-01,2017Q3,36.0,C,C2,685.0,660-700 (near-prime),debt_consolidation,0.050019257226861,0.915423,7421.75,339.8328668946047,0.045788778508384774,0.004267000818508282,0.14267713788483694,969.3542746509063,0,0.0,13.59,0.1000115543361166
110855658,2017-06-01,2017Q2,36.0,A,A4,710.0,700-740 (prime),home_improvement,0.0233047837867036,0.915423,3725.42,79.47712337293612,0.02133373508837557,0.0019631234183614676,0.06829766964788553,232.91794364494396,0,0.0,7.35,0.0839828702720222
110857254,2017-06-01,2017Q2,60.0,B,B1,760.0,740-780 (super-prime),debt_consolidation,0.0224324420945575,0.915423,11933.970000000001,245.06614377210144,0.02053517343952611,0.0018888702154162829,0.10724168873800133,1171.5758364536816,0,0.0,9.44,0.0834594652567345
110866934,2017-06-01,2017Q2,36.0,A,A1,735.0,700-740 (prime),debt_consolidation,0.0326777641497139,0.915423,7151.799999999999,213.93877993065252,0.029913976891223545,0.002764804744108562,0.09486467814144461,621.0716684015358,0,0.0,5.32,0.0896066584898283
110876295,2017-06-01,2017Q2,36.0,C,C2,680.0,660-700 (near-prime),major_purchase,0.0777595136227838,0.915423,0.0,0.0,0.07118284723910961,0.006723069877383359,0.2156090911536157,0.0,0,0.0,13.59,0.1166557081736703
110878121,2017-06-01,2017Q2,60.0,D,D4,675.0,660-700 (near-prime),debt_consolidation,0.1451894419933747,0.915423,9063.69,1204.6528132889023,0.13290975455790105,0.012987870484622688,0.5435960566403989,4510.276435627405,0,0.0,20.0,0.1571136651960248
110886622,2017-07-01,2017Q3,36.0,D,D1,670.0,660-700 (near-prime),debt_consolidation,0.0606056146356949,0.915423,8819.380000000001,489.29720539825706,0.055479773566651736,0.005196441727020273,0.17102032920959553,1380.726351041082,1,8819.380000000001,17.09,0.1063633687814169
110887278,2017-06-01,2017Q2,36.0,A,A4,745.0,740-780 (super-prime),debt_consolidation,0.0373516986642684,0.915423,0.0,0.0,0.03419260404634057,0.0031672358078084217,0.1079217590132091,0.0,0,0.0,7.35,0.092411019198561
110895600,2017-07-01,2017Q3,60.0,B,B3,715.0,700-740 (prime),debt_consolidation,0.0497886017844254,0.915423,28894.67,1316.9506132323309,0.04557763121130405,0.0042468560521896626,0.2253577534215313,5960.903116945628,0,0.0,10.42,0.0998731610706552
110896731,2017-07-01,2017Q3,60.0,E,E5,695.0,660-700 (near-prime),debt_consolidation,0.0871585158706704,0.915423,10841.17,864.98345588561,0.07978691007387671,0.007570616947637054,0.366164087886902,3633.9062798130517,1,10841.17,26.3,0.1222951095224022
110897628,2017-06-01,2017Q2,36.0,C,C2,660.0,660-700 (near-prime),home_improvement,0.0433882920319945,0.915423,5233.05,207.84963144248078,0.039718640456804497,0.0036896521658985604,0.12459892480348755,596.8854588569012,1,5233.05,13.59,0.0960329752191967
110897646,2017-07-01,2017Q3,36.0,A,A5,785.0,780+ (top tier),home_improvement,0.0198306102596603,0.915423,2831.75,51.405881206400615,0.018153396735729008,0.0016677640317012132,0.05831986991819349,151.1796291557367,0,0.0,7.97,0.0818983661557962
110897866,2017-07-01,2017Q3,60.0,G,G4,665.0,660-700 (near-prime),debt_consolidation,0.1368896942464479,0.915423,19497.510000000002,2443.2714774185442,0.12531197457616608,0.012192789768530332,0.5210044142524355,9299.131187044512,1,19497.510000000002,30.94,0.1521338165478687
110906089,2017-06-01,2017Q2,36.0,A,A4,715.0,700-740 (prime),home_improvement,0.0362840120607181,0.915423,7096.24,235.70316690178788,0.033215219172658746,0.003075149187926396,0.10495021656187642,681.7630412333505,0,0.0,7.35,0.0917704072364309
110906411,2017-06-01,2017Q2,60.0,B,B1,710.0,700-740 (prime),debt_consolidation,0.073659230495878,0.915423,9828.01,662.6963630294035,0.06742935375822812,0.006355808390057782,0.31789082413582004,2859.9958427072706,0,0.0,9.44,0.1141955382975268
110916566,2017-06-01,2017Q2,36.0,A,A4,765.0,740-780 (super-prime),debt_consolidation,0.0296907471296697,0.915423,0.0,0.0,0.027179592809683625,0.002508551720920682,0.08645379358868943,0.0,0,0.0,7.35,0.0878144482778018
110917737,2017-06-01,2017Q2,36.0,C,C2,660.0,660-700 (near-prime),medical,0.0610332129323072,0.915423,2395.09,133.81656889132424,0.05587120688213145,0.005234184578886025,0.17215183151226776,377.44641506714424,0,0.0,13.59,0.1066199277593843
110922976,2017-06-01,2017Q2,36.0,B,B5,770.0,740-780 (super-prime),debt_consolidation,0.0229065605020081,0.915423,6907.06,144.83546960544643,0.020969192334429763,0.0019292193521738277,0.06715756927706362,424.6293581679848,0,0.0,11.99,0.0837439363012048
110936946,2017-06-01,2017Q2,36.0,A,A5,690.0,660-700 (near-prime),car,0.0293079197463933,0.915423,3566.0699999999997,95.67460489506449,0.026829143818002592,0.0024757616590891374,0.08537207091917998,278.6939238589643,0,0.0,7.97,0.087584751847836
110937029,2017-07-01,2017Q3,36.0,C,C2,690.0,660-700 (near-prime),other,0.0577955952295343,0.915423,593.52,31.40161023981028,0.05290741717180598,0.004948800614496762,0.1635588496132584,88.86509822123462,0,0.0,13.59,0.1046773571377206
110937310,2017-06-01,2017Q2,60.0,E,E2,660.0,660-700 (near-prime),debt_consolidation,0.0816376063603367,0.915423,0.0,0.0,0.0747329425271985,0.007071809732107193,0.3467634797757152,0.0,0,0.0,23.88,0.118982563816202
110938225,2017-06-01,2017Q2,36.0,B,B5,720.0,700-740 (prime),credit_card,0.0347967281115352,0.915423,11512.0,366.70008494038416,0.03185372523804588,0.0029470285758901316,0.10079987977875549,1062.2643703272988,0,0.0,11.99,0.0908780368669211
110945658,2017-06-01,2017Q2,36.0,D,D3,670.0,660-700 (near-prime),home_improvement,0.054184527279316,0.915423,4345.09,215.52412228896614,0.04960176251561329,0.004631556899374445,0.1539047766155731,612.1709196642366,0,0.0,19.03,0.1025107163675896
110945892,2017-06-01,2017Q2,36.0,A,A1,795.0,780+ (top tier),car,0.0167447147901279,0.915423,4360.9,66.84604277367197,0.015328497047323253,0.0014062180507961042,0.04939768292495883,197.19891721708217,0,0.0,5.32,0.0800468288740767
110946027,2017-06-01,2017Q2,36.0,C,C1,660.0,660-700 (near-prime),debt_consolidation,0.0613793519964405,0.915423,2961.62,166.40771348048622,0.05618807054263755,0.005264748803316399,0.1730670235308932,469.20807613478206,0,0.0,12.62,0.1068276111978643
110946647,2017-07-01,2017Q3,60.0,C,C4,745.0,740-780 (super-prime),other,0.0534986475228048,0.915423,29824.33,1460.6135286581687,0.04897389241126854,0.004571425696944131,0.24036285237408617,6562.357185100861,0,0.0,15.05,0.1020991885136829
110968468,2017-07-01,2017Q3,36.0,D,D2,665.0,660-700 (near-prime),other,0.0649761228647635,0.915423,2535.14,150.79174289854402,0.05948063732123039,0.005582958120852632,0.18253700143515017,423.61826739291564,1,2535.14,18.06,0.1089856737188581
110969010,2017-06-01,2017Q2,36.0,A,A3,690.0,660-700 (near-prime),debt_consolidation,0.0343795360716132,0.915423,6645.0599999999995,209.13211924657756,0.03147181804928437,0.0029111224794713397,0.09963338569196722,606.0739462588981,0,0.0,7.21,0.0906277216429679
110977499,2017-06-01,2017Q2,36.0,A,A5,705.0,700-740 (prime),debt_consolidation,0.022019694720562,0.915423,2897.53,58.40648288307454,0.020157335000181027,0.0018537585716219551,0.06461515991726785,171.3894892544045,0,0.0,7.97,0.0832118168323372
110977583,2017-06-01,2017Q2,36.0,B,B4,675.0,660-700 (near-prime),debt_consolidation,0.0655636670834884,0.915423,5478.27,328.797486707228,0.0600184888125682,0.00563504523296654,0.18407704954104676,923.1343203013198,0,0.0,10.91,0.1093382002500931
110977968,2017-06-01,2017Q2,36.0,C,C3,685.0,660-700 (near-prime),debt_consolidation,0.053127138890795,0.915423,2621.25,127.48136100193099,0.048633804864828226,0.00453887214282489,0.15106388898383072,362.48573832459914,0,0.0,14.08,0.101876283334477
110985268,2017-06-01,2017Q2,36.0,C,C1,665.0,660-700 (near-prime),vacation,0.0968714186306887,0.915423,740.4,65.65743157616195,0.08867832465716094,0.00845491628735262,0.2633710889922143,178.50744315586402,0,0.0,12.62,0.1281228511784132
110985488,2017-06-01,2017Q2,36.0,B,B4,675.0,660-700 (near-prime),credit_card,0.0486524147506124,0.915423,912.8900000000001,40.65787440517061,0.04453753946824985,0.004147690201953602,0.13897123492997476,116.13555143515774,0,0.0,10.91,0.0991914488503674
